Hostname,Interface,IP,Subnet
E1NYC,Fa1/0,3.0.0.61,255.255.255.252
E2NYC,Fa1/0,3.0.0.62,255.255.255.252
E1NYC,Fa1/1,3.0.0.33,255.255.255.252
E2NYC,Fa1/1,3.0.0.37,255.255.255.252
C1NYC,Fa1/1,3.0.0.34,255.255.255.252
C1NYC,Gi2/0,3.0.0.41,255.255.255.252
C2NYC,Gi2/0,3.0.0.42,255.255.255.252
C2NYC,Fa1/1,3.0.0.38,255.255.255.252
C2NYC,Gi3/0,3.0.0.26,255.255.255.252
C1NYC,Gi3/0,3.0.0.30,255.255.255.252
C1SJ,Gi3/0,3.0.0.29,255.255.255.252
C2SJ,Gi3/0,3.0.0.25,255.255.255.252
C2SJ,Gi2/0,3.0.0.14,255.255.255.252
C2SJ,Fa1/0,3.0.0.10,255.255.255.252
C2SJ,Fa1/1,3.0.0.18,255.255.255.252
C1SJ,Gi2/0,3.0.0.13,255.255.255.252
C1SJ,Fa1/0,3.0.0.6,255.255.255.252
C1SJ,Fa1/1,3.0.0.22,255.255.255.252
E1SJ,Fa1/0,3.0.0.5,255.255.255.252
E1SJ,Fa1/1,3.0.0.17,255.255.255.252
E1SJ,Fa5/0,1.1.1.100,255.255.255.0
E2SJ,Fa1/0,3.0.0.9,255.255.255.252
E2SJ,Fa1/1,3.0.0.21,255.255.255.252
E2NYC,Fa2/0,2.2.2.100,255.255.255.0
